1001477	16374
1001478	23577
1001484	11506
1001485	49114
1001486	31935
1001487	36484
1001488	47526
1001489	160519
1001490	27237
1001491	154190
1001493	32172
1001494	39425
1001495	49928
1001497	42109
1001498	179349
1001499	38505
1001500	77143
1001502	20785
1001506	107430
1001508	116152
1001511	29443
1001512	77640
1001514	60566
1001515	89403
1001516	54053
1001517	22854
1001518	61137
1001520	16917
1001524	14896
1001526	50551
1001530	17026
1001531	76474
1001532	56803
1001533	47628
1001534	69664
1001535	89275
1001536	43126
1001537	71319
1001538	39745
1001539	22054
1001541	77413
1001542	131572
1001543	50312
1001544	33436
1001546	277445
1001549	43929
1001552	67327
1001553	51660
1001554	45966
1001556	17111
1001557	38574
1001559	319768
1001561	45915
1001562	12188
1001567	21547
1001568	50047
1001571	39483
1001574	72677
1001577	14289
1001578	69745
1001579	41747
1001584	188677
1001585	53317
1001586	47714
1001587	20374
1001591	16297
1001592	15904
1001593	62195
1001595	45186
1001598	36675
1001602	78089
1001605	109094
1001607	64880
1001608	16498
1001611	14618
1001612	58487
1001613	107010
1001614	19846
1001619	12724
1001621	229329
1001623	95370
1001626	52725
1001630	112262
1001634	38624
1001636	69566
1001638	49154
1001641	76092
1001643	20253
1001644	74222
1001645	64875
1001647	129294
1001651	119288
1001652	106732
1001654	220371
1001655	19294
1001658	23737
1001660	31636
1001661	251435
1001663	72436
1001664	18678
1001666	31628
1001669	27527
1001670	35859
1001672	16907
1001674	69923
1001675	68116
1001676	104308
1001677	41585
1001678	24985
1001679	54034
1001680	52021
1001681	39143
1001682	36597
1001684	49706
1001685	50177
1001687	62148
1001688	15739
1001692	63519
1001694	17227
1001695	103564
1001699	11026
1001701	102080
1001704	79423
1001705	31622
1001710	24255
1001711	43734
1001712	24494
1001713	64727
1001714	42405
1001715	12026
1001717	174670
1001719	70277
1001720	105798
1001722	24677
1001726	13734
1001727	162886
1001728	110158
1001729	42926
1001731	18388
1001735	44311
1001738	57781
1001741	37757
1001743	16817
1001744	33731
1001745	45188
1001748	31067
1001754	128473
1001757	13346
1001758	10097
1001759	102043
1001760	28417
1001761	46874
1001763	26165
1001767	35423
1001768	132819
1001770	52773
1001772	97311
1001773	11106
1001778	59526
1001779	20808
1001781	33113
1001783	60661
1001784	58356
1001786	58870
1001787	74873
1001788	35695
1001791	51223
1001795	27145
1001796	10088
1001798	57305
1001799	42274
1001802	80593
1001804	16125
1001805	124030
1001806	34584
1001808	62716
1001812	23788
1001813	74934
1001815	13975
1001816	86464
1001818	16963
1001819	10306
1001820	42551
1001821	44099
1001823	48635
1001824	53576
1001825	30348
1001827	23286
1001829	55325
1001831	16496
1001832	24377
1001833	64729
1001834	20453
1001835	83473
1001836	113680
1001837	123961
1001838	243533
1001839	15466
1001842	50364
1001843	14688
1001844	102963
1001845	40902
1001846	26612
1001847	19074
1001850	60638
1001851	74976
1001852	48875
1001855	94630
1001856	291264
1001857	29725
1001860	55956
1001861	95751
1001862	17989
1001863	15436
1001864	108145
1001865	21228
1001870	31763
1001874	86230
1001876	14996
1001877	55420
1001881	80273
1001882	25903
1001884	37224
1001885	43481
1001886	12635
1001888	24222
1001889	57676
1001891	96265
1001894	254134
1001895	50221
1001896	87124
1001897	37258
1001898	25576
1001901	128598
1001903	47286
1001905	14364
1001906	58856
1001907	35893
1001908	11926
1001909	44262
1001910	43456
1001913	37945
1001917	22427
1001919	62546
1001921	546702
1001922	25724
1001924	14915
1001925	28696
1001927	49184
1001928	50127
1001929	71502
1001930	49886
1001931	85814
1001932	549464
1001934	38155
1001936	11218
1001939	29576
1001941	15306
1001942	77403
1001943	20048
1001944	36371
1001945	85095
1001946	39247
1001949	31171
1001951	140883
1001952	28904
1001954	47275
1001955	19376
1001958	140029
1001959	10918
1001962	94821
1001963	36068
1001964	55415
1001965	37621
1001968	24665
1001969	72813
1001970	65962
1001971	59297
1001972	13997
1001974	12287
1001976	75342
1001979	60675
1001982	74497
1001984	38016
1001985	89889
1001986	30047
1001990	18121
1001991	40198
1001993	44518
1001996	48006
1001997	28801
1001998	101160
1001999	136306
1002002	14358
1002004	57932
1002005	47664
1002006	53768
1002011	50227
1002012	73838
1002015	35883
1002016	87123
1002018	54463
1002019	43371
1002021	53071
1002024	47515
1002025	22526
1002026	46273
1002027	43572
1002028	371412
1002030	75614
1002032	51319
1002033	80450
1002035	54723
1002037	16902
1002038	84658
1002039	62560
1002042	100362
1002044	82995
1002045	32968
1002048	11527
1002049	52734
1002051	11535
1002053	77235
1002054	62345
1002055	27203
1002056	24605
1002059	11816
1002062	94715
1002063	31847
1002064	19317
1002065	78180
1002067	55864
1002068	40172
1002069	403927
1002071	58366
1002073	37999
1002074	13827
1002075	32865
1002078	65415
1002079	16937
1002080	62138
1002081	80221
1002082	43450
1002083	209617
1002084	44931
1002085	22706
1002088	48045
1002089	531516
1002093	138565
1002094	35586
1002096	23906
1002097	62886
1002098	30094
1002099	65189
1002101	33003
1002104	30178
1002107	46866
1002108	66260
1002109	30834
1002112	113830
1002115	16075
1002119	87807
1002121	14038
1002123	132092
1002125	27353
1002126	82371
1002127	105316
1002129	82872
1002130	70639
1002131	30888
1002132	46954
1002136	11527
1002138	19215
1002139	73491
1002143	27016
1002144	56926
1002145	42701
1002146	44813
1002147	43180
1002148	34887
1002149	34826
1002150	65819
1002152	14677
1002153	105292
1002156	56796
1002157	18844
1002159	18906
1002160	42401
1002161	10544
1002162	15127
1002163	45984
1002165	21065
1002166	130697
1002168	97193
1002171	269263
1002173	150818
1002177	14443
1002178	110814
1002179	66616
1002183	129472
1002184	54866
1002186	520577
1002187	81882
1002188	43454
1002190	22588
1002191	39492
1002197	10078
1002198	10758
1002199	82738
1002201	19352
1002202	35023
1002204	27036
1002205	90881
1002206	16118
1002207	215773
1002208	12995
1002209	38235
1002211	24212
1002213	92850
1002214	50636
1002215	15247
1002218	36952
1002220	45123
1002221	30244
1002222	82670
1002225	59934
1002228	112637
1002230	52094
1002233	21078
1002234	27702
1002236	26414
1002239	89794
1002241	58603
1002242	35952
1002243	63343
1002244	17587
1002245	12646
1002248	118542
1002249	47918
1002250	45934
1002251	19485
1002253	10187
1002258	22623
1002260	51213
1002261	42683
1002262	46372
1002263	11695
1002265	39445
1002266	109058
1002270	43853
1002273	18035
1002274	29366
1002275	132773
1002277	62775
1002278	15239
1002279	16986
1002280	19606
1002285	177743
1002286	16744
1002287	25688
1002293	32633
1002294	13467
1002295	23761
1002296	16655
1002300	21557
1002302	57409
1002304	35137
1002305	18058
1002306	54100
1002308	42975
1002309	81178
1002310	39518
1002311	58933
1002312	72763
1002315	43646
1002316	30810
1002317	23458
1002318	45354
1002319	122085
1002320	11676
1002321	22232
1002324	208795
1002326	113638
1002327	90228
1002328	145642
1002332	102900
1002334	13665
1002337	42967
1002338	41925
1002339	62846
1002342	114836
1002344	33331
1002345	49012
1002346	38019
1002347	20775
1002348	180752
1002355	24920
1002356	74832
1002357	29874
1002359	36572
1002360	27842
1002361	39929
1002362	40673
1002363	24767
1002373	37184
1002374	20447
1002376	77536
1002377	85696
1002378	30505
1002379	23815
1002380	12324
1002381	50035
1002382	56074
1002383	134895
1002384	36642
1002385	25375
1002389	90228
1002392	105727
1002393	31988
1002396	37827
1002397	15255
1002398	75274
1002399	16724
1002400	68222
1002401	62797
1002402	40008
1002403	27113
1002411	43912
1002413	42960
1002414	14397
1002415	85163
1002416	25664
1002420	43123
1002421	32176
1002428	20594
1002429	95850
1002430	65065
1002432	17397
1002434	35893
1002435	49213
1002437	134906
1002439	35940
1002441	86331
1002443	964071
1002444	15694
1002445	30605
1002446	16716
1002450	45680
1002451	29485
1002452	13857
1002455	54464
1002456	44668
1002458	15455
1002459	21166
1002460	80511
1002461	25802
1002464	604461
1002465	131677
1002466	75851
1002469	35777
1002470	20826
1002472	26746
1002473	37895
1002474	19328
1002475	118471
1002477	61572
1002478	54622
1002481	29803
1002482	91885
1002487	60696
1002489	48807
1002490	51699
1002491	15786
1002493	26133
1002495	15007
1002497	24326
1002499	19968
1002501	43384
1002505	97531
1002506	23186
1002508	24136
1002510	168719
1002512	26347
1002513	545262
1002514	15968
1002515	32684
1002517	29436
1002518	10417
1002520	37657
1002521	80339
1002525	35965
1002526	38104
1002528	109750
1002530	73910
1002531	76901
1002532	63400
1002534	115070
1002536	52144
1002537	25077
1002539	36622
1002542	24423
1002544	43778
1002546	68609
1002548	55124
1002549	28124
1002550	18647
1002551	59415
1002553	67928
1002554	50396
1002555	22011
1002556	42966
1002558	72185
1002559	92914
1002560	31416
1002561	37247
1002562	100291
1002564	70630
1002566	22107
1002567	23554
1002568	118010
1002570	56995
1002572	35401
1002575	123944
1002577	91856
1002578	18775
1002580	13808
1002582	12227
1002584	142980
1002585	86925
1002586	45408
1002587	37999
1002590	18818
1002591	40817
1002594	60646
1002596	77299
1002598	27715
1002601	18897
1002602	68255
1002603	26987
1002604	35972
1002605	67140
1002608	19182
1002612	102856
1002614	38894
1002616	95134
1002618	68564
1002619	65815
1002620	15376
1002623	98816
1002625	19328
1002626	23726
1002627	111922
1002629	16754
1002630	49135
1002632	12305
1002633	67261
1002634	50904
1002636	12729
1002637	42378
1002640	76123
1002651	83907
1002654	28856
1002657	37188
1002658	64955
1002660	16238
1002662	135391
1002663	44816
1002665	35215
1002667	61968
1002668	97320
1002670	21562
1002672	26397
1002673	21235
1002674	11834
1002676	53297
1002678	43136
1002681	51058
1002686	45765
1002687	38378
1002688	64712
1002689	86034
1002690	76497
1002692	66472
1002698	40881
1002699	104243
1002700	64207
1002702	180975
1002703	73506
1002705	39402
1002706	61455
1002710	15307
1002711	63376
1002712	59040
1002713	33717
1002714	15355
1002719	129000
1002720	104196
1002721	11347
1002722	15905
1002727	58580
1002728	27258
1002730	408617
1002731	55503
1002736	16908
1002739	69262
1002740	25753
1002742	74533
1002747	106911
1002748	48702
1002749	117950
1002753	72572
1002754	83848
1002755	11488
1002756	25721
1002757	34313
1002762	85755
1002765	53721
1002766	13896
1002767	20034
1002768	43636
1002769	84102
1002770	85131
1002771	29234
1002772	89662
1002774	42619
1002775	90314
1002777	26186
1002778	202056
1002779	19933
1002781	96780
1002783	82136
1002786	19125
1002789	57637
1002790	84613
1002794	1043032
1002797	34564
1002798	16137
1002799	87414
1002801	44028
1002802	11536
1002804	30774
1002805	60703
1002807	55165
1002808	39948
1002811	105740
1002812	97891
1002814	94991
1002815	30927
1002816	28524
1002817	50954
1002819	39646
1002822	16588
1002826	100516
1002828	45378
1002829	40295
1002830	50126
1002831	32005
1002832	81757
1002834	39888
1002835	15348
1002837	81091
1002840	11366
1002844	58733
1002846	19774
1002848	25944
1002849	31505
1002852	40924
1002855	50914
1002862	69951
1002863	45133
1002864	50323
1002865	32138
1002866	55839
1002868	72335
1002870	84610
1002871	10986
1002872	10397
1002873	20364
1002875	16225
1002876	11075
1002879	31631
1002885	133627
1002886	40026
1002887	73663
1002888	50433
1002889	133353
1002893	18702
1002894	66475
1002895	17334
1002896	16687
1002897	22505
1002898	32589
1002899	78336
1002900	30424
1002901	66216
1002903	24841
1002904	41760
1002907	28007
1002909	101671
1002911	83163
1002912	39968
1002913	52486
1002915	18865
1002916	144681
1002917	87393
1002918	80682
1002920	55947
1002923	231140
1002924	39266
1002925	14288
1002926	145333
1002927	95407
1002928	78902
1002931	15029
1002932	79413
1002935	82543
1002936	19978
1002937	37999
1002938	199738
1002941	67254
1002943	158427
1002944	85941
1002946	71986
1002954	21378
1002955	52901
1002959	13648
1002961	143167
1002962	164741
1002963	33412
1002966	21298
1002967	41002
1002969	53096
1002970	77017
1002971	132473
1002977	123691
1002980	10019
1002982	111241
1002983	33043
1002984	73239
1002986	22234
1002987	47534
1002989	26387
1002991	40174
1002996	21036
1002998	18975
1002999	17035
1003000	26637
1003002	54335
1003003	34842
1003005	246012
1003006	131332
1003007	27004
1003008	126532
1003009	23762
1003010	31168
1003011	209954
1003014	115400
1003020	155364
1003021	46517
1003022	52036
1003025	60004
1003027	90356
1003028	43226
1003030	43504
1003032	34855
1003033	151465
1003034	84264
1003036	76985
1003037	70525
1003039	11654
1003040	82735
1003041	95663
1003042	52674
1003047	29989
1003049	19875
1003050	24859
1003051	85932
1003053	21977
1003054	23267
1003055	40570
1003057	56218
1003058	44982
1003059	21633
1003060	52262
1003063	11946
1003064	64508
1003065	34064
1003067	34485
1003070	11858
1003071	22524
1003072	118008
1003076	40501
1003080	61173
1003082	82561
1003085	34247
1003089	122658
1003090	85220
1003091	18227
1003093	15978
1003095	56401
1003096	17365
1003097	304579
1003101	122890
1003102	16046
1003104	53292
1003105	34035
1003107	10866
1003108	24045
1003110	39111
1003113	78399
1003116	240674
1003118	133543
1003121	89911
1003122	55968
1003123	23083
1003124	14113
1003125	53944
1003129	49866
1003130	20315
1003131	15354
1003133	20788
1003139	137730
1003144	19666
1003146	37636
1003147	93586
1003148	65178
1003151	46146
1003155	39938
1003157	27858
1003159	59983
1003161	55768
1003162	100492
1003163	10237
1003165	115882
1003166	191404
1003168	32406
1003169	41568
1003170	40462
1003171	23488
1003172	47563
1003173	22514
1003174	141754
1003176	56555
1003177	48736
1003178	34419
1003179	78971
1003181	15444
1003183	34062
1003184	240387
1003185	17466
1003186	68302
1003189	31114
1003190	37999
1003191	37756
1003194	21655
1003195	26696
1003196	53952
1003197	181444
1003198	62303
1003201	13898
1003203	24624
1003206	47391
1003207	297132
1003209	169129
1003211	13386
1003212	23953
1003213	179853
1003214	152546
1003220	182786
1003221	17907
1003222	70603
1003223	24745
1003224	104955
1003225	120195
1003226	75541
1003227	60736
1003230	78096
1003231	1070614
1003233	52806
1003237	30547
1003238	29806
1003239	22457
1003240	42374
1003241	34675
1003242	46006
1003244	42058
1003246	23654
1003248	10188
1003252	59753
1003253	42697
1003256	24192
1003258	54315
1003259	31343
1003263	14197
1003266	96170
1003268	1476020
1003270	104680
1003271	12896
1003272	41014
1003273	14665
1003274	89576
1003275	127149
1003276	94613
1003278	12576
1003283	36591
1003284	42444
1003285	56766
1003287	17456
1003290	15888
1003291	61062
1003294	31217
1003295	77764
1003296	23796
1003299	18294
1003302	46256
1003303	26808
1003304	56743
1003305	13454
1003306	45495
1003308	81058
1003309	28832
1003310	112593
1003311	21046
1003313	18058
1003314	24428
1003315	265900
1003317	55247
1003318	124951
1003319	44558
1003320	11408
1003321	63310
1003327	32296
1003329	63280
1003334	16933
1003336	23614
1003337	12784
1003338	23584
1003339	27061
1003340	20593
1003342	11856
1003343	88122
1003344	47281
1003347	82291
1003348	24606
1003349	10738
1003350	305056
1003352	21367
1003353	78684
1003356	26334
1003359	37999
1003360	50577
1003362	27318
1003363	99956
1003366	39635
1003368	12256
1003369	21683
1003376	132684
1003377	38815
1003378	269270
1003379	40929
1003381	98051
1003383	56816
1003384	14857
1003385	50623
1003387	53067
1003389	37994
1003391	24165
1003392	80653
1003395	486036
1003396	250635
1003400	26962
1003401	20005
1003402	69285
1003403	23820
1003404	61752
1003405	57884
1003410	45626
1003411	57085
1003414	34966
1003416	41951
1003419	31628
1003420	89596
1003421	27235
1003424	59936
1003426	85747
1003428	97339
1003431	38378
1003436	47827
1003439	93116
1003440	342369
1003441	95686
1003447	20855
1003448	160059
1003449	111353
1003450	15578
1003451	37746
1003459	55384
1003468	22922
1003469	77773
1003470	75132
1003471	61022
1003473	81832
1003474	91481
1003477	26036
1003478	95072
1003479	32463
1003480	24414
1003482	139811
1003483	21871
1003485	13907
1003488	26104
1003489	117900
1003490	43711
1003491	521435
1003492	87022
1003497	68973
1003498	22535
1003500	50671
1003501	36386
1003502	35423
1003504	17068
1003508	114068
1003509	164228
1003510	51857
1003512	26421
1003515	164402
1003519	19272
1003520	15238
1003521	173114
1003522	16497
1003523	18858
1003524	29625
1003525	134180
1003526	81474
1003527	73074
1003529	14798
