1005064	5565
1005077	9447
1005083	6139
1005093	8437
1005095	9788
1005114	9039
1005133	6626
1005141	5038
1005164	8498
1005225	7696
1005239	8758
1005253	5058
1005330	6498
1005354	5838
1005367	7777
1005390	6447
1005431	6598
1005440	8806
1005450	5786
1005476	7258
1005532	6646
1005546	6179
1005550	9538
1005564	8978
1005572	9126
1005584	8036
1005613	9888
1005631	8248
1005637	8417
1005638	7736
1005664	5147
1005671	8524
1005713	8469
1005734	9626
1005736	8039
1005748	8749
1005765	7598
1005823	5317
1005853	6218
1005876	5828
1005880	8166
1005884	7138
1005888	8808
1005910	9656
1005929	5407
1005967	8009
1005989	6556
1006009	7037
1006015	8308
1006022	7109
1006024	5146
1006041	9513
1006093	8557
1006101	8588
1006112	9859
1006116	7557
1006128	6739
1006173	7914
1006183	8799
1006241	6747
1006272	8955
1006303	7446
1006304	7827
1006310	7808
1006328	9919
1006338	5375
1006342	7157
1006355	7228
1006374	9488
1006411	9688
1006427	6097
1006450	6008
1006453	5676
1006470	8138
1006477	6928
1006501	7468
1006514	8448
1006518	8669
1006524	5458
1006581	8266
1006585	6848
1006597	7377
1006612	6559
1006629	9968
1006633	8828
1006648	5938
1006666	8398
1006677	7789
1006679	9734
1006711	8788
1006720	5209
1006727	7737
1006755	5468
1006764	9478
1006766	7699
1006768	8276
1006773	7437
1006783	9297
1006788	5637
1006796	9108
1006861	5127
1006862	8608
1006876	9526
1006884	9977
1006890	9159
1006947	6077
1006980	5779
1006981	6277
1006992	9708
1007000	7026
1007016	8658
1007017	5318
1007018	5778
1007038	9918
1007085	9676
1007086	8177
1007097	6056
1007129	8889
1007155	9695
1007186	7959
1007214	5609
1007232	5087
1007240	6607
1007277	9156
1007289	6648
1007301	6957
1007306	9828
1007333	7197
1007366	6537
1007369	6779
1007395	6858
1007414	8688
1007472	6026
1007474	6677
1007507	5048
1007521	7919
1007540	9048
1007551	6387
1007552	8776
1007557	6929
1007584	6097
1007590	7939
1007653	7988
1007663	8299
1007683	7487
1007733	6687
1007739	5108
1007765	9947
1007826	7837
1007847	8548
1007880	7677
1007906	7806
1007927	8615
1007946	9046
1007997	6727
1008024	6908
1008051	7476
1008103	7667
1008127	7038
1008131	8458
1008150	9716
1008151	8669
1008159	5688
1008184	6718
1008190	6178
1008215	8788
1008231	7288
1008233	6097
1008239	9946
1008248	5538
1008273	8348
1008320	8979
1008354	6508
1008357	6195
1008393	8618
1008426	5609
1008428	8478
1008443	7888
1008446	8998
1008464	8618
1008468	7919
1008478	6696
1008537	6708
1008539	8299
1008546	5639
1008601	5006
1008612	5056
1008645	6418
1008646	8764
1008651	5944
1008670	9955
1008680	6487
1008681	5808
1008687	6168
1008735	7296
1008757	5248
1008802	6887
1008806	8118
1008814	6829
1008922	6917
1008935	8726
1008949	6588
1008955	7458
1008962	6059
1008983	5779
1009020	6508
1009023	6195
1009031	7068
1009056	8216
1009060	6648
1009062	6666
1009075	6155
1009081	8218
1009117	8108
1009150	6308
1009168	8508
1009187	9638
1009193	6139
1009201	6039
1009236	5628
1009241	9797
1009242	6207
1009261	5697
1009276	6347
1009289	8109
1009322	9836
1009325	7346
1009331	9039
1009344	7446
1009396	6167
1009424	8586
1009428	5387
1009439	6779
1009468	8348
1009481	5939
1009516	7686
1009587	8009
1009623	9919
1009631	8545
1009691	5008
1009718	5619
1009753	6195
1009757	7836
1009772	7338
1009781	8008
1009782	5448
1009789	6556
1009792	6097
1009831	9698
1009894	8799
1009902	9839
1009916	5667
1009938	7919
1009954	9487
1009966	7895
1009980	9626
1009987	9727
1009993	6009
1010008	7756
1010012	8418
1010026	6868
1010062	7217
1010072	7606
1010083	8987
1010116	6238
1010123	7116
1010128	8157
1010145	5797
1010195	6028
1010218	6968
1010238	5119
1010247	7917
1010278	9444
1010353	8656
1010374	5158
1010393	6727
1010406	9288
1010440	9708
1010456	7364
1010462	9557
1010495	5527
1010496	6958
1010515	6049
1010522	7427
1010534	6526
1010563	9318
1010572	5609
1010574	8278
1010603	6838
1010624	6929
1010632	6776
1010640	6038
1010651	8058
1010661	8845
1010681	8175
1010690	8395
1010691	7045
1010733	6908
1010847	9908
1010867	9869
1010871	7437
1010927	5388
1011009	8587
1011047	8706
1011091	8358
1011103	8268
1011120	5217
1011138	8118
1011139	7458
1011140	8799
1011164	7076
1011181	6598
1011188	5885
1011204	6179
1011229	7065
1011250	5228
1011254	9778
1011282	5118
1011292	8056
1011306	9348
1011310	7907
1011411	6207
1011412	8738
1011445	6118
1011451	8268
1011459	7887
1011466	7434
1011471	9539
1011473	6408
1011491	9878
1011494	9658
1011496	7746
1011520	8897
1011529	6396
1011563	6148
1011596	5326
1011626	7168
1011635	8889
1011657	9769
1011686	6516
1011717	5378
1011737	5487
1011791	9975
1011799	7487
1011877	9797
1011891	7219
1011930	6739
1011931	8806
1011961	5797
1011972	9635
1011973	8109
1011984	6206
1011998	7478
1012000	7939
1012031	5577
1012037	8375
1012054	5609
1012059	5815
1012080	7077
1012085	8207
1012088	9646
1012094	6408
1012102	8437
1012117	8918
1012214	8278
1012260	8176
1012279	6514
1012330	7018
1012333	8696
1012340	5426
1012341	5217
1012395	8277
1012420	6039
1012438	5168
1012451	7268
1012460	7919
1012463	5986
1012494	9168
1012547	9868
1012559	5228
1012579	6988
1012595	7716
1012619	7616
1012621	8878
1012678	7166
1012735	7306
1012758	5398
1012760	6139
1012781	8868
1012799	5877
1012818	5677
1012852	7226
1012909	8369
1012943	6858
1012960	5629
1013002	8897
1013020	9312
1013096	5358
1013140	6216
1013158	8348
1013161	6418
1013163	8328
1013217	9868
1013268	6918
1013281	5496
1013316	7068
1013356	5377
1013365	7939
1013369	6357
1013386	6146
1013415	7298
1013472	9918
1013492	7909
1013494	6266
1013498	5257
1013532	6308
1013540	6049
1013547	8198
1013556	6936
1013563	5358
1013564	8669
1013583	6899
1013616	5478
1013637	7966
1013656	6108
1013668	8617
1013684	5658
1013690	6908
1013711	8047
1013729	7464
1013731	6788
1013737	6168
1013757	9427
1013769	8387
1013785	5096
1013804	9848
1013805	9866
1013818	5016
1013875	5048
1013911	5318
1013929	6929
1013944	5965
1013963	7819
1013971	8178
1013983	9337
1013991	6028
1014027	6948
1014040	6629
1014044	6156
1014062	6248
1014063	8707
1014124	7959
1014149	7388
1014184	5398
1014207	6078
1014226	5187
1014260	9919
1014261	8969
1014282	6907
1014318	5609
1014330	7625
1014343	5777
1014348	8009
1014353	8716
1014409	8846
1014506	6466
1014553	6048
1014555	8163
1014594	5058
1014608	9455
1014611	6178
1014659	9898
1014665	8465
1014670	6277
1014682	5748
1014690	6318
1014702	7949
1014705	8196
1014747	6598
1014751	7398
1014767	5788
1014776	8435
1014802	9798
1014846	8697
1014866	9746
1014869	5408
1014905	5327
1014956	7958
1015010	5807
1015011	5856
1015031	9086
1015037	8749
1015069	8778
1015121	7738
1015123	6829
1015135	7346
1015154	5646
1015185	7986
1015194	9878
1015225	9458
1015259	9287
1015303	8356
1015308	7748
1015332	6178
1015400	6238
1015426	8436
1015446	5609
1015456	8808
1015472	7305
1015500	8676
1015508	8669
1015509	5987
1015522	5087
1015543	5375
1015545	5968
1015611	5678
1015636	7736
1015637	9227
1015661	7888
1015667	7247
1015676	8946
1015696	8716
1015704	8538
1015712	8405
1015714	8969
1015731	5008
1015775	8369
1015791	6967
1015793	7966
1015795	6277
1015818	9107
1015848	7108
1015863	6768
1015899	6347
1015903	5828
1015909	7776
1015926	9648
1015927	9636
1015972	7985
1016042	7158
1016055	6929
1016058	8978
1016060	9918
1016075	5848
1016081	7938
1016100	8427
1016119	5618
1016144	6848
1016150	7959
1016174	6476
1016178	9127
1016202	8205
1016208	7909
1016212	7907
1016227	6848
1016230	8979
1016239	6948
1016255	6386
1016256	5227
1016257	8788
1016316	6639
1016363	7277
1016405	6536
1016418	7197
1016419	9556
1016423	6218
1016428	9039
1016447	5688
1016495	7885
1016539	7107
1016560	5888
1016571	6929
1016573	8368
1016607	8969
1016617	5788
1016638	9919
1016645	7917
1016654	6916
1016679	6586
1016684	8418
1016690	5437
1016704	6929
1016711	7946
1016715	6825
1016716	8989
1016782	7768
1016833	5994
1016838	9007
1016841	9248
1016850	9095
1016863	7678
1016871	6627
1016885	5757
1016896	6128
1016901	5388
1016902	5208
1016907	8194
1016916	5687
1016928	8567
1016947	9716
1016967	6656
1016981	7266
1017000	7278
1017001	6558
1017023	6219
1017035	8536
1017075	8447
1017101	6027
1017120	7178
1017122	5447
1017144	9127
1017146	9538
1017147	6266
1017195	9756
1017238	9139
1017277	8039
1017286	6457
1017312	6657
1017336	8788
1017338	7089
1017348	5598
1017353	8998
1017367	7518
1017383	8177
1017400	9342
1017410	9488
1017433	8445
1017443	9958
1017472	7108
1017495	8157
1017497	9318
1017500	9497
1017502	8128
1017526	6866
1017567	8836
1017597	5758
1017624	5867
1017628	5228
1017636	9418
1017714	7388
1017719	7939
1017720	9859
1017738	5598
1017749	8427
1017769	5037
1017796	5588
1017810	9633
1017822	8688
1017846	9919
1017854	6958
1017870	6218
1017923	7706
1017933	6306
1017936	8525
1017947	5567
1018007	8064
1018014	5957
1018024	9924
1018058	6928
1018070	9808
1018125	5418
1018130	6688
1018138	9147
1018141	7738
1018196	5828
1018198	6487
1018208	8038
1018237	5366
1018258	8969
1018288	9117
1018313	5388
1018314	9897
1018330	8186
1018372	5168
1018374	5867
1018398	8698
1018433	9746
1018476	8058
1018492	7276
1018510	8726
1018523	8598
1018527	6837
1018542	6734
1018547	8947
1018561	8417
1018639	8906
1018652	7546
1018692	7647
1018707	9243
1018763	8029
1018782	9836
1018824	6287
1018825	9275
1018829	9919
1018843	7727
1018870	8593
1018904	6716
1018927	9548
1018946	8938
1018948	9137
1018978	7005
1018980	5498
1019025	9296
1019031	6465
1019046	6675
1019094	5856
1019111	8496
1019131	9497
1019159	9898
1019161	8754
1019230	8788
1019233	8059
1019250	8768
1019283	8717
1019294	8086
1019303	9616
1019385	6927
1019386	6938
1019396	6869
1019400	9476
1019412	7137
1019414	5758
1019446	6547
1019496	8989
1019498	7798
1019537	8037
1019539	8768
1019551	7897
1019579	6388
1019610	6398
1019625	8758
1019661	9957
1019664	5458
1019728	6958
1019733	9139
1019741	9727
1019745	5129
1019769	6918
1019818	5027
1019826	6028
1019862	6398
1019865	9117
1019878	7707
1019891	6737
1019916	5478
1019928	5556
1019949	5458
1019984	8068
1020029	5629
1020037	9939
1020051	7929
1020054	9818
1020060	9257
1020106	5609
1020128	7089
1020142	6987
1020151	5368
1020152	5188
1020156	8538
1020180	8299
1020184	6147
1020229	7938
1020234	8377
1020245	9857
1020263	5909
1020283	8157
1020311	9378
1020340	8056
1020372	9888
1020386	8026
1020389	8866
1020413	6219
1020414	6304
1020415	9438
1020436	8157
1020460	8229
1020485	9618
1020492	5787
1020511	9998
1020553	7086
1020556	6947
1020563	8836
1020576	8317
1020608	5268
1020627	7939
1020638	7558
1020642	7929
1020646	7796
1020651	9985
1020682	9127
1020744	6737
1020762	9946
1020789	7626
1020799	9625
1020831	6127
1020837	6918
1020890	6306
1020895	8798
1020944	7517
1020945	8068
1020958	5738
1020971	5737
1021000	6009
1021023	9938
1021054	9827
1021086	7038
1021089	5939
1021149	7127
1021185	6559
1021216	8948
1021254	9346
1021260	8055
1021272	5688
1021282	5897
1021284	7377
1021303	6009
1021314	5676
1021321	9198
1021371	8369
1021402	8749
1021413	6756
1021447	6015
1021495	8446
1021564	8749
1021567	5209
1021605	5006
1021618	8266
1021622	6637
1021632	8568
1021640	9478
1021648	8604
1021730	5936
1021753	6486
1021768	9746
1021779	7167
1021792	5018
1021793	6077
1021833	6247
1021889	9377
1021898	9435
1021901	5888
1021969	6206
1021985	8298
1021989	7877
1021999	7773
1022004	7986
1022010	9585
1022046	9448
1022112	8945
1022119	9578
1022155	8547
1022174	5848
1022191	5518
1022195	6626
1022202	5267
1022235	9565
1022236	7758
1022243	8276
1022268	9277
1022278	9396
1022303	6948
1022338	9318
1022354	5926
1022367	7576
1022385	7517
1022417	9366
1022427	7668
1022480	9667
1022481	8206
1022509	5498
1022524	5808
1022561	7896
1022574	9358
1022617	8039
1022623	5798
1022641	7836
1022656	5927
1022659	7717
1022706	6278
1022707	6636
1022738	8469
1022779	9196
1022812	9948
1022815	9845
1022831	5966
1022838	9165
1022860	7048
1022864	7548
1022909	5779
1022956	5629
1022957	9928
1022974	7958
1022980	9688
1022983	8039
1022990	6235
1023004	7228
1023013	5998
1023023	6456
1023049	7288
1023065	8029
1023078	8687
1023119	6027
1023160	6137
1023168	7418
1023211	8737
1023243	9267
1023251	7898
1023314	9066
1023342	6039
1023351	9556
1023367	5368
1023375	8927
1023419	8146
1023432	9717
1023441	8426
1023443	8047
1023457	6596
1023463	7889
1023464	6676
1023500	5666
1023505	8376
1023522	8969
1023531	8559
1023536	9117
1023539	6879
1023560	5218
1023598	8938
1023612	9686
1023621	7056
1023646	5518
1023661	9885
1023709	8568
1023751	7716
1023808	7219
1023837	6805
1023855	5609
1023872	9426
1023893	7238
1023908	5427
1023924	5595
1023929	9998
1023938	7638
1023941	8226
1023956	7977
1023962	7028
1023985	7959
1023991	7148
1024002	7869
1024007	7907
1024027	7048
1024033	9568
1024055	9176
1024075	6899
1024103	5938
1024217	5148
1024232	5515
1024243	6057
1024264	6278
1024274	6266
1024293	5707
1024298	7448
1024321	8749
1024359	5577
1024366	8579
1024398	5688
1024403	7617
1024414	7178
1024417	9857
1024438	7118
1024461	8059
1024472	6708
1024474	9668
1024517	6588
1024524	9907
1024532	5188
1024550	6879
1024568	8928
1024574	9318
1024584	9478
1024628	5537
1024662	6276
1024686	7959
1024696	7937
1024727	5427
1024746	8559
1024753	7257
1024757	5758
1024774	8338
1024783	7919
1024801	7977
1024815	8387
1024816	5797
1024884	9515
1024886	7008
1024917	9668
1024928	6677
1024967	5678
1024983	5898
1025001	7227
1025015	9917
1025041	9097
1025085	7456
1025088	9505
1025165	8168
1025175	5156
1025212	6168
1025232	8117
1025238	6468
1025341	6688
1025353	7008
1025436	9857
1025441	5368
1025463	9927
1025468	5258
1025477	6367
1025482	8317
1025501	5708
1025536	7909
1025551	8997
1025557	8986
1025567	9006
1025604	6357
1025618	6357
1025619	7818
1025636	9678
1025675	6256
1025688	6128
1025717	9957
1025718	5638
1025767	7888
1025823	7919
1025826	5188
1025867	7377
1025889	5098
1025899	9408
1025959	8528
1025975	7127
1025996	5318
1026001	8418
1026012	8277
1026052	5847
1026079	6959
1026112	6918
1026117	5668
1026119	7907
1026142	5728
1026159	5808
1026160	9938
1026205	8998
1026227	9919
1026252	8928
1026294	7217
1026295	5708
1026308	6407
1026335	6946
1026336	8697
1026357	9895
1026373	6388
1026382	7388
1026465	9707
1026467	7806
1026482	9118
1026521	8979
1026529	8889
1026595	6756
1026609	5198
1026671	8187
1026673	7007
1026691	6427
1026696	5187
1026697	5468
1026722	9928
1026726	9769
1026729	7126
1026781	9827
1026790	6516
1026792	8748
1026808	7487
1026815	8648
1026823	6517
1026850	5209
1026878	5779
1026909	8938
1026914	9716
1026925	9978
1026930	9887
1026969	7427
1026977	5537
1026983	8416
1027011	8099
1027031	8579
1027035	6598
1027042	6617
1027061	8288
1027073	7089
1027130	6686
1027143	8574
1027178	8127
1027179	6629
1027186	7959
1027228	8688
1027233	6938
1027249	6059
1027293	7847
1027295	9817
1027345	9936
1027359	5939
1027393	5639
1027397	6257
1027402	5888
1027410	6616
1027431	6517
1027461	8595
1027480	6598
1027490	5247
1027505	5617
1027521	8446
1027550	9039
1027552	9958
1027592	6626
1027596	7986
1027608	6018
1027612	7836
1027621	7525
1027660	5358
1027665	5388
1027707	9188
1027724	5608
1027742	6098
1027747	7856
1027787	6918
1027790	5248
1027807	6146
1027823	8746
1027834	7968
1027844	7275
1027853	9114
1027856	7724
1027864	5597
1027872	8248
1027873	9455
1027899	8295
1027904	6248
1027922	5498
1027923	8299
1027963	7237
1027975	7798
1027976	7705
1028028	7537
1028053	9235
1028054	6957
1028058	7088
1028145	7866
1028146	8229
1028156	6476
1028186	5366
1028191	5508
1028322	5368
1028345	8715
1028357	8398
1028381	9697
1028382	7789
1028387	6897
1028406	6447
1028451	6117
1028481	9977
1028503	8878
1028524	9957
1028558	8998
1028569	9018
1028576	9787
1028585	9997
1028586	7919
1028594	9397
1028595	7728
1028598	6097
1028607	6147
1028616	9207
1028621	6898
1028642	9856
1028648	5357
1028651	7819
1028652	8698
1028660	9869
1028668	9208
1028691	7605
1028700	7607
1028703	6417
1028731	5528
1028752	6436
1028754	7088
1028771	7998
1028773	7939
1028776	9919
1028787	5587
1028794	8486
1028803	5445
1028813	6358
1028819	7919
1028826	9988
1028836	6629
1028864	6327
1028881	7919
1028939	8857
1028975	6586
1028993	9837
1029003	6238
1029033	6952
1029053	7007
1029062	9098
1029068	9898
1029081	5537
1029094	6587
1029132	6548
1029166	8287
1029176	8029
1029190	8109
1029193	8636
1029214	7007
1029221	5107
1029232	7707
1029237	9408
1029256	9167
1029261	8138
1029361	8328
1029370	9139
1029393	7498
1029396	7757
1029434	6027
1029453	5828
1029460	8438
1029480	8117
1029578	7278
1029583	6988
1029594	9828
1029664	8288
1029675	8847
1029690	9216
1029707	7677
1029718	7748
1029721	5996
1029722	5278
1029766	9478
1029789	8109
1029810	6138
1029844	7857
1029856	5939
1029858	8867
1029860	8728
1029870	5545
1029883	9408
1029889	9939
1029901	7166
1029926	7728
1029927	9097
1029944	8498
1030001	9495
1030022	7736
1030036	7807
1030061	6655
1030067	9238
1030068	9428
1030090	9268
1030134	5268
1030176	9126
1030221	9488
1030251	9868
1030266	8006
1030279	8799
1030289	9594
1030339	9297
1030348	9897
1030349	9217
1030353	7985
1030355	6586
1030377	5938
1030381	7347
1030382	5364
1030428	5716
1030429	9746
1030437	6568
1030470	6204
1030478	5867
1030528	6677
1030532	7807
1030538	8056
1030554	6629
1030563	5477
1030633	6295
1030634	5548
1030654	5206
1030675	8718
1030677	7387
1030684	8408
1030695	6443
1030703	5308
1030704	8107
1030751	9638
1030789	9558
1030792	7929
1030835	5368
1030847	5528
1030849	7919
1030853	9896
1030854	9678
1030861	7858
1030912	7714
1030961	8658
1030967	6777
1030976	7517
1031038	8247
1031039	9635
1031048	9614
1031057	9856
1031066	7088
1031082	9038
1031086	8927
1031103	6594
1031141	7428
1031156	5839
1031233	5178
1031250	6827
1031274	7497
1031308	5088
1031313	9457
1031314	5827
1031339	8749
1031346	9238
1031348	8718
1031353	8627
1031381	8328
1031397	7096
1031409	5168
1031416	5498
1031422	7929
1031437	6248
1031455	8688
1031465	8749
1031505	9265
1031571	8445
1031606	6058
1031622	9919
1031669	8596
1031718	6828
1031729	8417
1031730	8336
1031761	5588
1031775	6818
1031793	8677
1031802	7768
1031828	6629
1031838	5477
1031845	7757
1031863	8488
1031892	5698
1031900	8706
1031921	5327
1031955	8197
1031957	9828
1031962	9568
1031988	7478
1031994	5824
1032004	6656
1032032	5157
1032046	7487
1032055	8536
1032081	7048
1032115	9587
1032144	9677
1032148	5537
1032241	7976
1032249	7605
1032253	6928
1032257	8967
1032305	9268
1032308	9125
1032352	5656
1032358	9978
1032362	9958
1032381	7657
1032400	5568
1032411	8868
1032420	6059
1032451	6139
1032453	8888
1032462	9028
1032519	7746
1032525	6758
1032562	5609
1032573	7089
1032581	5938
1032584	7219
1032659	7148
1032679	5218
1032707	6929
1032710	5448
1032714	6559
1032748	7146
1032749	5668
1032770	6039
1032778	5618
1032787	9919
1032796	5788
1032800	7968
1032815	6497
1032828	5997
1032829	8956
1032835	8109
1032854	7447
1032884	5877
1032890	8707
1032916	7856
1032933	9965
1032935	7526
1032956	7488
1032994	7465
1032997	5486
1033008	8127
1033012	8824
1033040	9726
1033086	9257
1033091	6458
1033127	6647
1033133	9154
1033148	5398
1033158	6148
1033163	7538
1033180	6049
1033217	8845
1033221	7896
1033232	8557
1033249	8299
1033279	9948
1033293	5766
1033311	6568
1033313	6466
1033354	8454
1033372	6088
1033426	6899
1033465	5209
1033485	9996
1033494	9648
1033496	6328
1033497	9656
1033505	7447
1033538	9139
1033545	9726
1033546	8878
1033549	9805
1033559	5246
1033569	8206
1033583	6298
1033598	5905
1033602	7799
1033616	7929
1033630	8546
1033651	7218
1033675	9554
1033687	5908
1033699	8348
1033749	9675
1033761	7018
1033765	6417
1033834	8029
1033870	6026
1033883	6747
1033886	5708
1033887	5647
1033970	8386
1033976	6739
1034034	5129
1034040	6546
1034041	9467
1034043	9516
1034052	9036
1034064	7868
1034096	8638
1034104	5018
1034122	5936
1034124	6678
1034131	5989
1034132	6779
1034133	9427
1034151	5877
1034167	7728
1034193	6629
1034200	9588
1034211	7819
1034225	5119
1034240	6126
1034246	6467
1034256	6418
1034282	8506
1034310	6228
1034334	9997
1034360	6438
1034370	8059
1034390	9456
1034406	8378
1034410	7307
1034427	5608
1034436	6107
1034460	7557
1034491	5936
1034524	9706
1034534	6236
1034607	8568
1034681	8256
1034684	8716
1034685	8969
1034701	9458
1034704	7089
1034707	5926
1034722	5408
1034735	7238
1034739	8207
1034751	7919
1034768	8786
1034823	6106
1034831	8148
1034832	8989
1034847	5619
1034853	6268
1034897	7307
1034899	6647
1034902	9466
1034911	7488
1034914	8416
1034918	6818
1034942	8989
1034951	8178
1034976	6348
1035009	8298
1035021	7919
1035039	5507
1035065	7959
1035123	6437
1035127	9827
1035154	6254
1035155	7037
1035199	5198
1035244	6807
1035266	9027
1035267	9607
1035269	7548
1035306	7846
1035312	9739
1035375	5766
1035409	5158
1035417	8277
1035426	7588
1035437	9739
1035444	6445
1035463	9296
1035542	5898
1035557	5748
1035566	9197
1035589	7076
1035604	8299
1035643	7228
1035651	9446
1035685	5708
1035740	7377
1035793	7645
1035813	5036
1035840	9537
1035887	9165
1035892	6738
1035894	5818
1035896	5968
1035921	8516
1035964	6968
1035976	6798
1035985	6787
1035986	5778
1036018	5878
1036062	5938
1036078	7998
1036091	7907
1036116	6357
1036118	6667
1036128	8248
1036140	8378
1036143	8427
1036154	8989
1036173	9958
1036204	9656
1036236	7327
1036260	8447
1036277	6929
1036307	6726
1036311	6625
1036326	8388
1036368	5498
1036423	6196
1036437	9139
1036456	7398
1036471	9298
1036487	7868
1036533	7125
1036537	5787
1036547	9869
1036592	9919
1036619	9917
1036631	7029
1036645	9888
1036658	5777
1036683	7616
1036731	9827
1036742	5308
1036744	7909
1036803	7288
1036807	8109
1036897	9046
1036899	7959
1036900	5868
1036906	9048
1036924	6755
1036944	8306
1036963	9667
1037012	7799
1037038	9337
1037044	7798
1037078	7308
1037081	9437
1037116	6105
1037175	5676
1037193	8388
1037210	6788
1037224	6039
1037238	8109
1037242	8927
1037246	8478
1037280	7669
1037335	9874
1037354	5779
1037358	9737
1037359	8716
1037443	7967
1037449	8347
1037491	5779
1037504	6527
1037525	7178
1037530	5126
1037538	7986
1037541	8198
1037592	8895
1037594	7768
1037599	6628
1037603	9919
1037622	5467
1037629	6787
1037658	9458
1037666	9146
1037679	7937
1037682	7855
1037696	6528
1037704	5119
1037710	5038
1037712	9465
1037714	5316
1037719	9777
1037754	7036
1037771	5497
1037773	7968
1037776	6297
1037785	8458
1037791	8278
1037810	8367
1037822	8024
1037827	5836
1037877	8109
1037892	8369
1037904	7557
1037920	8566
1037925	9414
1037941	9159
1037949	8298
1037950	9968
1037984	5377
1037989	8469
1037999	9578
1038032	5496
1038084	7656
1038088	6388
1038114	8787
1038122	7726
1038132	9039
1038167	7748
1038233	9508
1038240	9047
1038264	8355
1038273	7217
1038276	9928
1038287	7797
1038315	8989
1038326	5839
1038328	5536
1038340	5617
1038343	6997
1038344	9095
1038381	9918
1038423	6208
1038470	5138
1038476	9919
1038529	5129
1038534	6837
1038552	5908
1038563	5338
1038567	9805
1038620	9994
1038630	8878
1038640	6598
1038705	6605
1038745	8437
1038746	6348
1038755	6126
1038788	8369
1038823	8408
1038846	6307
1038849	9898
1038909	8047
1038910	5508
1038926	9068
1038930	9257
1038932	9398
1038935	8468
1038937	7789
1038947	8565
